#_timestamp,type_of_mobile,mmsi,latitude,longitude,navigational_status,rot,sog,cog,heading,imo,callsign,name,ship_type,cargo_type,width,length,type_of_position_fixing_device,draught,destination,eta,data_source_type,a,b,c,d
2026-04-09 10:01:00,Base Station,2655115,56.677633,16.567517,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
2026-04-09 10:01:00,Base Station,2190064,56.716567,11.519048,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2026-04-09 10:01:00,Base Station,2190064,56.716567,11.519048,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2026-04-09 10:01:00,Class A,220228000,55.606282,8.031992,Engaged in fishing,0.0,3.1,212.8,206.0,Unknown,OXEL,KATJA E35,Fishing,,6.0,17.0,Undefined,2.8,ESBJERG,01/01/2027 00:00:00,AIS,14.0,3.0,3.0,3.0
2026-04-09 10:01:00,Class B,265015520,57.609707,11.801337,Unknown value,,29.5,227.1,,Unknown,SFE4470,ETHEL,Pleasure,,4.0,11.0,Undefined,,Unknown,,AIS,5.0,6.0,2.0,2.0
2026-04-09 10:01:00,Class A,219031855,54.989453,13.193817,Under way using engine,0.0,1.8,242.7,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:00,Class A,219028337,55.335595,9.83894,Moored,,6.5,301.3,295.0,9898929,OZFY2,SVITZER EDDA,Tug,,13.0,30.0,GPS,5.4,ASSENS,17/02/2027 11:30:00,AIS,16.0,14.0,6.0,7.0
2026-04-09 10:01:00,Class A,219168000,56.698128,8.219593,Engaged in fishing,0.0,0.0,138.7,337.0,8516225,OXHK,CADIZ,Fishing,,10.0,48.0,GPS,,FISHING,,AIS,38.0,10.0,5.0,5.0
2026-04-09 10:01:00,Class A,219031855,54.989453,13.193817,Under way using engine,0.0,1.8,242.7,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:00,Class A,219028337,55.335595,9.83894,Moored,,6.5,301.3,295.0,9898929,OZFY2,SVITZER EDDA,Tug,,13.0,30.0,GPS,5.4,ASSENS,17/02/2027 11:30:00,AIS,16.0,14.0,6.0,7.0
2026-04-09 10:01:00,Class A,219381000,55.473345,8.425632,Under way using engine,0.0,0.0,242.7,62.0,Unknown,OUSS,WILHELMINA,Undefined,,10.0,38.0,GPS,,Unknown,,AIS,33.0,5.0,4.0,6.0
2026-04-09 10:01:00,Class A,235004300,57.716065,10.58467,Under way sailing,0.0,0.0,178.8,53.0,9177014,MZHE5,HARVEST HOPE,Fishing,,10.0,27.0,GPS,6.0,PETERHEAD,,AIS,14.0,13.0,5.0,5.0
2026-04-09 10:01:00,Class A,235004300,57.716065,10.58467,Under way sailing,0.0,0.0,178.8,53.0,9177014,MZHE5,HARVEST HOPE,Fishing,,10.0,27.0,GPS,6.0,PETERHEAD,,AIS,14.0,13.0,5.0,5.0
2026-04-09 10:01:00,Class B,265830710,57.664902,11.654118,Unknown value,,4.3,193.9,197.0,Unknown,SFD2340,,Passenger,,4.0,11.0,Undefined,,Unknown,,AIS,3.0,8.0,2.0,2.0
2026-04-09 10:01:03,Class B,211122320,55.2538,14.615683,Unknown value,,2.2,304.4,,Unknown,DA2106,SCHIETBUEDEL,Pleasure,,2.0,5.0,Undefined,,Unknown,,AIS,3.0,2.0,1.0,1.0
2026-04-09 10:01:03,Class A,219031855,54.989453,13.193807,Under way using engine,0.0,1.1,243.4,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:04,Class A,538010031,54.759037,10.881472,Under way using engine,-10.0,18.5,351.5,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:04,Class A,538010031,54.759037,10.881472,Under way using engine,-10.0,18.5,351.5,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:04,Class A,538010031,54.759037,10.881472,Under way using engine,-10.0,18.5,351.5,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:05,Class A,308654000,57.172835,8.370552,Under way using engine,3.6,17.5,221.0,220.0,9316311,C6VJ7,SEINE HIGHWAY,Cargo,,25.0,148.0,GPS,6.8,ZEEBRUGGE,10/04/2026 12:00:00,AIS,31.0,117.0,9.0,16.0
2026-04-09 10:01:05,Class A,308654000,57.172835,8.370552,Under way using engine,3.6,17.5,221.0,220.0,9316311,C6VJ7,SEINE HIGHWAY,Cargo,,25.0,148.0,GPS,6.8,ZEEBRUGGE,10/04/2026 12:00:00,AIS,31.0,117.0,9.0,16.0
2026-04-09 10:01:05,Class A,219031855,54.989453,13.193807,Under way using engine,0.0,0.7,247.2,237.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:05,Class A,219031855,54.989453,13.193807,Under way using engine,0.0,0.7,247.2,237.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:06,Class A,265610940,55.613773,12.997233,Under way using engine,0.0,0.0,13.2,334.0,Unknown,SCDW,PILOT 211 SE,Pilot,,5.0,17.0,GPS,,MALMO,,AIS,10.0,7.0,3.0,2.0
2026-04-09 10:01:06,Class A,265610940,55.613773,12.997233,Under way using engine,0.0,0.0,13.2,334.0,Unknown,SCDW,PILOT 211 SE,Pilot,,5.0,17.0,GPS,,MALMO,,AIS,10.0,7.0,3.0,2.0
2026-04-09 10:01:09,Class A,219381000,55.473347,8.425633,Under way using engine,0.0,0.0,242.7,62.0,Unknown,OUSS,WILHELMINA,Undefined,,10.0,38.0,GPS,,Unknown,,AIS,33.0,5.0,4.0,6.0
2026-04-09 10:01:09,Class A,219008089,56.705255,8.22149,Unknown value,,0.0,86.3,,Unknown,OUND,MUDDI,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,2.0,2.0
2026-04-09 10:01:09,Class A,538010031,54.759543,10.881337,Under way using engine,-2.9,18.5,351.3,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:09,Class A,538010031,54.759543,10.881337,Under way using engine,-2.9,18.5,351.3,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:09,Class A,538010031,54.759543,10.881337,Under way using engine,-2.9,18.5,351.3,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:10,Base Station,2190064,56.716567,11.519048,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2026-04-09 10:01:10,Base Station,2194006,55.538917,5.0334,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
2026-04-09 10:01:10,Base Station,2194006,55.53887,5.0332,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
2026-04-09 10:01:10,Base Station,2194005,56.34425,4.272,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
2026-04-09 10:01:10,Base Station,2194005,56.34425,4.272,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
2026-04-09 10:01:10,Base Station,2190064,56.716567,11.519048,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2026-04-09 10:01:10,Base Station,2190064,56.716567,11.519048,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2026-04-09 10:01:10,Base Station,2190064,56.716567,11.519048,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2026-04-09 10:01:10,Class A,219031855,54.989465,13.193828,Under way using engine,0.0,0.7,261.2,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:10,Class A,219031855,54.989465,13.193828,Under way using engine,0.0,0.7,261.2,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:10,Class B,265015520,57.60869,11.799253,Unknown value,,29.6,226.7,,Unknown,SFE4470,ETHEL,Pleasure,,4.0,11.0,Undefined,,Unknown,,AIS,5.0,6.0,2.0,2.0
2026-04-09 10:01:10,Class A,235004300,57.716065,10.58467,Under way sailing,0.0,0.0,155.7,53.0,9177014,MZHE5,HARVEST HOPE,Fishing,,10.0,27.0,GPS,6.0,PETERHEAD,,AIS,14.0,13.0,5.0,5.0
2026-04-09 10:01:10,Class A,219028337,55.335753,9.838437,Moored,,6.4,299.3,290.0,9898929,OZFY2,SVITZER EDDA,Tug,,13.0,30.0,GPS,5.4,ASSENS,17/02/2027 11:30:00,AIS,16.0,14.0,6.0,7.0
2026-04-09 10:01:10,Class A,219028337,55.335753,9.838437,Moored,,6.4,299.3,290.0,9898929,OZFY2,SVITZER EDDA,Tug,,13.0,30.0,GPS,5.4,ASSENS,17/02/2027 11:30:00,AIS,16.0,14.0,6.0,7.0
2026-04-09 10:01:11,Class A,308654000,57.172532,8.370068,Under way using engine,0.0,17.4,221.0,220.0,9316311,C6VJ7,SEINE HIGHWAY,Cargo,,25.0,148.0,GPS,6.8,ZEEBRUGGE,10/04/2026 12:00:00,AIS,31.0,117.0,9.0,16.0
2026-04-09 10:01:11,Class A,308654000,57.172532,8.370068,Under way using engine,0.0,17.4,221.0,220.0,9316311,C6VJ7,SEINE HIGHWAY,Cargo,,25.0,148.0,GPS,6.8,ZEEBRUGGE,10/04/2026 12:00:00,AIS,31.0,117.0,9.0,16.0
2026-04-09 10:01:11,Class A,220228000,55.606152,8.031838,Engaged in fishing,0.0,3.1,214.2,206.0,Unknown,OXEL,KATJA E35,Fishing,,6.0,17.0,Undefined,2.8,ESBJERG,01/01/2027 00:00:00,AIS,14.0,3.0,3.0,3.0
2026-04-09 10:01:11,Class A,219168000,56.698125,8.219597,Engaged in fishing,0.0,0.0,168.6,336.0,8516225,OXHK,CADIZ,Fishing,,10.0,48.0,GPS,,FISHING,,AIS,38.0,10.0,5.0,5.0
2026-04-09 10:01:11,Class A,265056000,57.597525,11.714147,Under way using engine,,0.5,198.3,182.0,9970595,SBEC,BRISEN,Tanker,,12.0,67.0,GPS,4.3,OFF SEGOT,08/04/2026 12:00:00,AIS,54.0,13.0,9.0,3.0
2026-04-09 10:01:11,Class A,265056000,57.597525,11.714147,Under way using engine,,0.5,198.3,182.0,9970595,SBEC,BRISEN,Tanker,,12.0,67.0,GPS,4.3,OFF SEGOT,08/04/2026 12:00:00,AIS,54.0,13.0,9.0,3.0
2026-04-09 10:01:11,Class A,265056000,57.597525,11.714147,Under way using engine,,0.5,198.3,182.0,9970595,SBEC,BRISEN,Tanker,,12.0,67.0,GPS,4.3,OFF SEGOT,08/04/2026 12:00:00,AIS,54.0,13.0,9.0,3.0
2026-04-09 10:01:12,Class A,219031855,54.98947,13.19384,Under way using engine,0.0,0.5,287.8,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:12,Class A,219031855,54.98947,13.19384,Under way using engine,0.0,0.5,287.8,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:12,Class A,219031855,54.98947,13.19384,Under way using engine,0.0,0.5,287.8,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:13,Class A,211223240,54.146468,12.112627,Under way using engine,,1.7,173.2,,Unknown,DBDV,WALFISCH,Law enforcement,,5.0,13.0,Internal,1.2,ROSTOCK,01/01/2027 18:00:00,AIS,9.0,4.0,3.0,2.0
2026-04-09 10:01:13,Class A,219031855,54.989473,13.193848,Under way using engine,0.0,0.4,336.1,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:14,Class B,265015520,57.608317,11.798497,Unknown value,,29.7,227.7,,Unknown,SFE4470,ETHEL,Pleasure,,4.0,11.0,Undefined,,Unknown,,AIS,5.0,6.0,2.0,2.0
2026-04-09 10:01:16,Class A,538010031,54.76005,10.881193,Under way using engine,-4.5,18.5,351.0,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:16,Class A,219031855,54.989483,13.193875,Under way using engine,0.0,0.6,15.2,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:16,Class A,219031855,54.989483,13.193875,Under way using engine,0.0,0.6,15.2,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:16,Class A,219031855,54.989483,13.193875,Under way using engine,0.0,0.6,15.2,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:16,Class A,538010031,54.76005,10.881193,Under way using engine,-4.5,18.5,351.0,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:16,Class A,538010031,54.76005,10.881193,Under way using engine,-4.5,18.5,351.0,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:16,Class A,265610940,55.613775,12.997233,Under way using engine,0.0,0.0,13.2,334.0,Unknown,SCDW,PILOT 211 SE,Pilot,,5.0,17.0,GPS,,MALMO,,AIS,10.0,7.0,3.0,2.0
2026-04-09 10:01:17,Class A,308654000,57.172168,8.369482,Under way using engine,-3.6,17.4,221.3,220.0,9316311,C6VJ7,SEINE HIGHWAY,Cargo,,25.0,148.0,GPS,6.8,ZEEBRUGGE,10/04/2026 12:00:00,AIS,31.0,117.0,9.0,16.0
2026-04-09 10:01:17,Class A,308654000,57.172168,8.369482,Under way using engine,-3.6,17.4,221.3,220.0,9316311,C6VJ7,SEINE HIGHWAY,Cargo,,25.0,148.0,GPS,6.8,ZEEBRUGGE,10/04/2026 12:00:00,AIS,31.0,117.0,9.0,16.0
2026-04-09 10:01:17,Class A,219031855,54.989487,13.193885,Under way using engine,0.0,0.8,30.0,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:17,Class A,219031855,54.989487,13.193885,Under way using engine,0.0,0.8,30.0,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:17,Class A,219031855,54.989487,13.193885,Under way using engine,0.0,0.8,30.0,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:19,Class A,219031855,54.989497,13.193905,Under way using engine,0.0,1.0,39.6,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:19,Class A,219031855,54.989497,13.193905,Under way using engine,0.0,1.0,39.6,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:19,Class A,219031855,54.989497,13.193905,Under way using engine,0.0,1.0,39.6,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:20,Base Station,2190064,56.716567,11.519048,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2026-04-09 10:01:20,Base Station,2194006,55.538917,5.0334,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
2026-04-09 10:01:20,Base Station,2194005,56.34425,4.272,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
2026-04-09 10:01:20,Base Station,2194006,55.53887,5.0332,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
2026-04-09 10:01:20,Base Station,2194005,56.34425,4.272,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
2026-04-09 10:01:20,Base Station,2190064,56.716567,11.519048,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2026-04-09 10:01:20,Base Station,2655115,56.677633,16.567517,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
2026-04-09 10:01:20,Base Station,2190064,56.716567,11.519048,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2026-04-09 10:01:20,Base Station,2190064,56.716567,11.519048,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
2026-04-09 10:01:20,Class A,219028337,55.335865,9.838022,Moored,,6.3,295.0,293.0,9898929,OZFY2,SVITZER EDDA,Tug,,13.0,30.0,GPS,5.4,ASSENS,17/02/2027 11:30:00,AIS,16.0,14.0,6.0,7.0
2026-04-09 10:01:20,Class A,219168000,56.698123,8.219597,Engaged in fishing,0.0,0.0,171.0,336.0,8516225,OXHK,CADIZ,Fishing,,10.0,48.0,GPS,,FISHING,,AIS,38.0,10.0,5.0,5.0
2026-04-09 10:01:20,Class A,220228000,55.606042,8.031705,Engaged in fishing,0.0,3.1,215.4,206.0,Unknown,OXEL,KATJA E35,Fishing,,6.0,17.0,Undefined,2.8,ESBJERG,01/01/2027 00:00:00,AIS,14.0,3.0,3.0,3.0
2026-04-09 10:01:20,Class A,235004300,57.71608,10.584658,Under way sailing,0.0,0.0,147.0,53.0,9177014,MZHE5,HARVEST HOPE,Fishing,,10.0,27.0,GPS,6.0,PETERHEAD,,AIS,14.0,13.0,5.0,5.0
2026-04-09 10:01:20,Class A,235004300,57.71608,10.584658,Under way sailing,0.0,0.0,147.0,53.0,9177014,MZHE5,HARVEST HOPE,Fishing,,10.0,27.0,GPS,6.0,PETERHEAD,,AIS,14.0,13.0,5.0,5.0
2026-04-09 10:01:20,Class A,219008089,56.705255,8.221487,Unknown value,,0.0,86.3,,Unknown,OUND,MUDDI,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,13.0,3.0,2.0,2.0
2026-04-09 10:01:21,Class A,265056000,57.597502,11.71413,Under way using engine,,0.5,199.4,180.0,9970595,SBEC,BRISEN,Tanker,,12.0,67.0,GPS,4.3,OFF SEGOT,08/04/2026 12:00:00,AIS,54.0,13.0,9.0,3.0
2026-04-09 10:01:21,Class A,265056000,57.597502,11.71413,Under way using engine,,0.5,199.4,180.0,9970595,SBEC,BRISEN,Tanker,,12.0,67.0,GPS,4.3,OFF SEGOT,08/04/2026 12:00:00,AIS,54.0,13.0,9.0,3.0
2026-04-09 10:01:21,Class A,265056000,57.597502,11.71413,Under way using engine,,0.5,199.4,180.0,9970595,SBEC,BRISEN,Tanker,,12.0,67.0,GPS,4.3,OFF SEGOT,08/04/2026 12:00:00,AIS,54.0,13.0,9.0,3.0
2026-04-09 10:01:21,Class A,219031855,54.989505,13.193928,Under way using engine,0.0,1.2,44.4,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:21,Class A,219031855,54.989505,13.193928,Under way using engine,0.0,1.2,44.4,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:21,Class A,219031855,54.989505,13.193928,Under way using engine,0.0,1.2,44.4,238.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:22,Class A,538010031,54.760555,10.88105,Under way using engine,-3.6,18.4,350.7,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:22,Class A,538010031,54.760555,10.88105,Under way using engine,-3.6,18.4,350.7,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:23,Class A,308654000,57.171742,8.368805,Under way using engine,-7.5,17.5,220.9,219.0,9316311,C6VJ7,SEINE HIGHWAY,Cargo,,25.0,148.0,GPS,6.8,ZEEBRUGGE,10/04/2026 12:00:00,AIS,31.0,117.0,9.0,16.0
2026-04-09 10:01:23,Class A,308654000,57.171742,8.368805,Under way using engine,-7.5,17.5,220.9,219.0,9316311,C6VJ7,SEINE HIGHWAY,Cargo,,25.0,148.0,GPS,6.8,ZEEBRUGGE,10/04/2026 12:00:00,AIS,31.0,117.0,9.0,16.0
2026-04-09 10:01:24,Class A,219031855,54.989523,13.193967,Under way using engine,0.0,1.4,47.8,239.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:24,Class A,219031855,54.989523,13.193967,Under way using engine,0.0,1.4,47.8,239.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:24,Class A,219031855,54.989523,13.193967,Under way using engine,0.0,1.4,47.8,239.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:25,Class A,538010031,54.760893,10.880953,Under way using engine,-3.6,18.4,350.7,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:25,Class A,538010031,54.760893,10.880953,Under way using engine,-3.6,18.4,350.7,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:25,Class A,538010031,54.760893,10.880953,Under way using engine,-3.6,18.4,350.7,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:25,Class B,265015520,57.607392,11.796597,Unknown value,,29.6,225.0,,Unknown,SFE4470,ETHEL,Pleasure,,4.0,11.0,Undefined,,Unknown,,AIS,5.0,6.0,2.0,2.0
2026-04-09 10:01:25,Class A,538010031,54.760893,10.880953,Under way using engine,-3.6,18.4,350.7,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:25,Class A,265610940,55.613773,12.997237,Under way using engine,0.0,0.0,13.2,333.0,Unknown,SCDW,PILOT 211 SE,Pilot,,5.0,17.0,GPS,,MALMO,,AIS,10.0,7.0,3.0,2.0
2026-04-09 10:01:25,Class A,219031855,54.989527,13.19398,Under way using engine,0.0,1.5,49.6,239.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:25,Class A,219031855,54.989527,13.19398,Under way using engine,0.0,1.5,49.6,239.0,9996381,OZIO2,WSC SPEED 2,HSC,,10.0,28.0,GPS,2.1,MUKRAN-BALTIC 2 WF,09/04/2026 09:00:00,AIS,16.0,12.0,5.0,5.0
2026-04-09 10:01:27,Class A,538010031,54.76106,10.880903,Under way using engine,-0.2,18.4,350.6,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
2026-04-09 10:01:27,Class A,538010031,54.76106,10.880903,Under way using engine,-0.2,18.4,350.6,350.0,9301122,V7A5494,EAGLE II,Cargo,,25.0,161.0,Combined GPS/GLONASS,9.5,DKFRC,09/04/2026 17:00:00,AIS,141.0,20.0,18.0,7.0
